customer_identity_bridge_id,source_system,source_customer_id,source_customer_email,source_customer_name,unified_customer_id,identity_resolution_method,identity_confidence_score
IDBR00023287,support_tickets,,susanwagner@example.org,Renee Gonzalez,CUST0005116,synthetic_email_hash_demographic_segment,0.65
IDBR00023288,support_tickets,,vcampos@example.org,Sarah Thompson,CUST0006564,synthetic_email_hash_demographic_segment,0.65
IDBR00023289,support_tickets,,whitneykaufman@example.com,Kristin Mann,CUST0006331,synthetic_email_hash_demographic_segment,0.65
IDBR00023290,support_tickets,,bridget33@example.net,Jennifer Daniel,CUST0006430,synthetic_email_hash_demographic_segment,0.65
IDBR00023291,support_tickets,,nicholas58@example.org,Julie Haley,CUST0003115,synthetic_email_hash_demographic_segment,0.65
IDBR00023292,support_tickets,,johnsonjoseph@example.org,Jennifer Beck,CUST0003294,synthetic_email_hash_demographic_segment,0.65
IDBR00023293,support_tickets,,silvaadam@example.org,Timothy Martinez,CUST0001644,synthetic_email_hash_demographic_segment,0.65
IDBR00023294,support_tickets,,jennifermyers@example.org,Fernando Graham,CUST0006498,synthetic_email_hash_demographic_segment,0.65
IDBR00023295,support_tickets,,jonestaylor@example.net,Whitney Watkins,CUST0000507,synthetic_email_hash_demographic_segment,0.65
IDBR00023296,support_tickets,,andrew86@example.net,William Bennett,CUST0000348,synthetic_email_hash_demographic_segment,0.65
IDBR00023297,support_tickets,,tiffany58@example.com,Jennifer Alexander,CUST0005770,synthetic_email_hash_global_pool,0.45
IDBR00023298,support_tickets,,kimberlyhernandez@example.com,Ryan Henderson,CUST0002919,synthetic_email_hash_global_pool,0.45
IDBR00023299,support_tickets,,rita44@example.com,Samantha Wells,CUST0004887,synthetic_email_hash_demographic_segment,0.65
IDBR00023300,support_tickets,,holmesjoseph@example.com,Barbara Neal,CUST0005289,synthetic_email_hash_global_pool,0.45
IDBR00023301,support_tickets,,nicholasquinn@example.org,Elizabeth Hardin,CUST0003892,synthetic_email_hash_global_pool,0.45
IDBR00023302,support_tickets,,tuckerapril@example.com,Holly Miller,CUST0006165,synthetic_email_hash_global_pool,0.45
IDBR00023303,support_tickets,,perezkelsey@example.org,Russell Brown,CUST0000965,synthetic_email_hash_demographic_segment,0.65
IDBR00023304,support_tickets,,taylorjoseph@example.net,Tina Nichols,CUST0000593,synthetic_email_hash_demographic_segment,0.65
IDBR00023305,support_tickets,,gparsons@example.net,Ms. Maria Wade MD,CUST0006910,synthetic_email_hash_demographic_segment,0.65
IDBR00023306,support_tickets,,youngmichele@example.net,Thomas Buckley,CUST0006028,synthetic_email_hash_demographic_segment,0.65
IDBR00023307,support_tickets,,jose52@example.net,Rebecca Barber,CUST0005681,synthetic_email_hash_demographic_segment,0.65
IDBR00023308,support_tickets,,michaelrandall@example.com,Brian Crane,CUST0001948,synthetic_email_hash_global_pool,0.45
IDBR00023309,support_tickets,,daniel81@example.org,Christina Ward,CUST0006802,synthetic_email_hash_demographic_segment,0.65
IDBR00023310,support_tickets,,acostaandrew@example.org,Kyle Ritter,CUST0004029,synthetic_email_hash_demographic_segment,0.65
IDBR00023311,support_tickets,,francokimberly@example.com,Michael Knight,CUST0003336,synthetic_email_hash_demographic_segment,0.65
IDBR00023312,support_tickets,,elizabeth29@example.org,William Cannon,CUST0004651,synthetic_email_hash_global_pool,0.45
IDBR00023313,support_tickets,,steven58@example.net,Tanya Grant,CUST0004558,synthetic_email_hash_demographic_segment,0.65
IDBR00023314,support_tickets,,jonesalexa@example.org,Andrew Nguyen,CUST0006515,synthetic_email_hash_demographic_segment,0.65
IDBR00023315,support_tickets,,veronica67@example.org,Kari Lara,CUST0002687,synthetic_email_hash_global_pool,0.45
IDBR00023316,support_tickets,,mannjanet@example.org,Morgan Diaz,CUST0003143,synthetic_email_hash_demographic_segment,0.65
IDBR00023317,support_tickets,,andrea06@example.org,Paul Lopez,CUST0001108,synthetic_email_hash_demographic_segment,0.65
IDBR00023318,support_tickets,,charles12@example.org,Meghan Sparks,CUST0006108,synthetic_email_hash_demographic_segment,0.65
IDBR00023319,support_tickets,,mariajohnson@example.net,Melissa Garcia,CUST0000558,synthetic_email_hash_demographic_segment,0.65
IDBR00023320,support_tickets,,zwalker@example.net,Kyle Black MD,CUST0001359,synthetic_email_hash_demographic_segment,0.65
IDBR00023321,support_tickets,,michellebradley@example.org,Monica Duncan,CUST0001071,synthetic_email_hash_demographic_segment,0.65
IDBR00023322,support_tickets,,krichardson@example.org,Marissa Thornton,CUST0000674,synthetic_email_hash_global_pool,0.45
IDBR00023323,support_tickets,,brittanyjones@example.net,Maria Marquez,CUST0002474,synthetic_email_hash_demographic_segment,0.65
IDBR00023324,support_tickets,,sotojennifer@example.com,Tyler Acosta,CUST0002520,synthetic_email_hash_global_pool,0.45
IDBR00023325,support_tickets,,frederickannette@example.com,Christine Daniels,CUST0000439,synthetic_email_hash_demographic_segment,0.65
IDBR00023326,support_tickets,,donald23@example.net,Natalie Smith,CUST0004251,synthetic_email_hash_demographic_segment,0.65
IDBR00023327,support_tickets,,bergadrian@example.com,Rebecca Garcia,CUST0003113,synthetic_email_hash_global_pool,0.45
IDBR00023328,support_tickets,,campbellbetty@example.org,Jeremy Curtis,CUST0006464,synthetic_email_hash_demographic_segment,0.65
IDBR00023329,support_tickets,,zacharybrewer@example.net,Dean Coleman,CUST0003411,synthetic_email_hash_demographic_segment,0.65
IDBR00023330,support_tickets,,farrellzachary@example.net,Michael Garcia,CUST0003486,synthetic_email_hash_demographic_segment,0.65
IDBR00023331,support_tickets,,brandy40@example.com,Seth Harris,CUST0004167,synthetic_email_hash_demographic_segment,0.65
IDBR00023332,support_tickets,,nicholasdaniels@example.org,John Hammond,CUST0006372,synthetic_email_hash_demographic_segment,0.65
IDBR00023333,support_tickets,,daviddonovan@example.net,Mary Munoz,CUST0002043,synthetic_email_hash_demographic_segment,0.65
IDBR00023334,support_tickets,,maryyork@example.org,Taylor Montoya,CUST0005798,synthetic_email_hash_demographic_segment,0.65
IDBR00023335,support_tickets,,tlucero@example.net,Jon Trujillo,CUST0005144,synthetic_email_hash_demographic_segment,0.65
IDBR00023336,support_tickets,,vcook@example.org,William York,CUST0000040,synthetic_email_hash_demographic_segment,0.65
IDBR00023337,support_tickets,,zalexander@example.com,Jamie Smith,CUST0006657,synthetic_email_hash_demographic_segment,0.65
IDBR00023338,support_tickets,,amoore@example.com,Krista Pittman,CUST0003556,synthetic_email_hash_demographic_segment,0.65
IDBR00023339,support_tickets,,angela95@example.org,Joseph Parker,CUST0003712,synthetic_email_hash_demographic_segment,0.65
IDBR00023340,support_tickets,,justin35@example.net,Alexandria Rivera,CUST0001094,synthetic_email_hash_global_pool,0.45
IDBR00023341,support_tickets,,amandapeterson@example.org,George Hale,CUST0001032,synthetic_email_hash_global_pool,0.45
IDBR00023342,support_tickets,,katherinemurphy@example.net,Stephanie Miller,CUST0000214,synthetic_email_hash_demographic_segment,0.65
IDBR00023343,support_tickets,,rmorales@example.com,Carlos Peterson,CUST0002064,synthetic_email_hash_global_pool,0.45
IDBR00023344,support_tickets,,candace40@example.org,Stephanie Mcgrath,CUST0004433,synthetic_email_hash_demographic_segment,0.65
IDBR00023345,support_tickets,,brentbradshaw@example.org,Abigail Jones,CUST0006329,synthetic_email_hash_global_pool,0.45
IDBR00023346,support_tickets,,jonathanbutler@example.com,Andrew Thompson,CUST0004914,synthetic_email_hash_global_pool,0.45
IDBR00023347,support_tickets,,brandy26@example.net,Wendy Townsend,CUST0002404,synthetic_email_hash_demographic_segment,0.65
IDBR00023348,support_tickets,,mcintoshjennifer@example.net,Tara Chavez,CUST0006549,synthetic_email_hash_demographic_segment,0.65
IDBR00023349,support_tickets,,rodriguezclayton@example.org,Katherine Cross,CUST0003272,synthetic_email_hash_demographic_segment,0.65
IDBR00023350,support_tickets,,tammiekrueger@example.org,Jennifer Nelson,CUST0001739,synthetic_email_hash_demographic_segment,0.65
IDBR00023351,support_tickets,,qbrewer@example.org,Charles Dorsey,CUST0005720,synthetic_email_hash_demographic_segment,0.65
IDBR00023352,support_tickets,,kelli45@example.com,Tami Armstrong,CUST0000685,synthetic_email_hash_global_pool,0.45
IDBR00023353,support_tickets,,smithevan@example.com,Nicholas Gonzales,CUST0001514,synthetic_email_hash_demographic_segment,0.65
IDBR00023354,support_tickets,,jimmarks@example.org,Melanie Williams,CUST0004468,synthetic_email_hash_demographic_segment,0.65
IDBR00023355,support_tickets,,michaela42@example.net,Kendra Howell MD,CUST0004083,synthetic_email_hash_demographic_segment,0.65
IDBR00023356,support_tickets,,ofoster@example.com,Joseph Miller,CUST0003174,synthetic_email_hash_demographic_segment,0.65
IDBR00023357,support_tickets,,kalexander@example.org,Chelsea Jimenez,CUST0001705,synthetic_email_hash_demographic_segment,0.65
IDBR00023358,support_tickets,,ramoskelli@example.org,Angel Simmons,CUST0000818,synthetic_email_hash_demographic_segment,0.65
IDBR00023359,support_tickets,,stephaniegarcia@example.net,Aaron Salazar,CUST0004452,synthetic_email_hash_demographic_segment,0.65
IDBR00023360,support_tickets,,kristenberger@example.net,Samantha Bates,CUST0005196,synthetic_email_hash_global_pool,0.45
IDBR00023361,support_tickets,,chapmanjessica@example.net,Katherine Reed,CUST0003554,synthetic_email_hash_demographic_segment,0.65
IDBR00023362,support_tickets,,kathy55@example.com,Debra Lopez DDS,CUST0005434,synthetic_email_hash_global_pool,0.45
IDBR00023363,support_tickets,,riverachristopher@example.com,Jennifer Hansen,CUST0001323,synthetic_email_hash_demographic_segment,0.65
IDBR00023364,support_tickets,,christy59@example.org,Savannah Collins,CUST0001105,synthetic_email_hash_demographic_segment,0.65
IDBR00023365,support_tickets,,fwhite@example.com,Jaime Fisher,CUST0006000,synthetic_email_hash_demographic_segment,0.65
IDBR00023366,support_tickets,,tjohnson@example.com,Tiffany Gomez,CUST0004058,synthetic_email_hash_demographic_segment,0.65
IDBR00023367,support_tickets,,amanda60@example.org,Melissa Blackwell,CUST0003175,synthetic_email_hash_global_pool,0.45
IDBR00023368,support_tickets,,moorebrian@example.org,Ian Davis,CUST0002117,synthetic_email_hash_demographic_segment,0.65
IDBR00023369,support_tickets,,robertrobinson@example.com,Katherine Young,CUST0006024,synthetic_email_hash_global_pool,0.45
IDBR00023370,support_tickets,,alejandrajones@example.com,William Stokes,CUST0007027,synthetic_email_hash_global_pool,0.45
IDBR00023371,support_tickets,,stephen48@example.net,Justin Richardson,CUST0006789,synthetic_email_hash_demographic_segment,0.65
IDBR00023372,support_tickets,,williamandrews@example.net,Jennifer Morgan,CUST0004845,synthetic_email_hash_demographic_segment,0.65
IDBR00023373,support_tickets,,johnsonjessica@example.com,Lisa Oconnor,CUST0002022,synthetic_email_hash_global_pool,0.45
IDBR00023374,support_tickets,,brianalee@example.org,Amanda Evans,CUST0003188,synthetic_email_hash_demographic_segment,0.65
IDBR00023375,support_tickets,,vincentelizabeth@example.com,Terri Hill,CUST0004717,synthetic_email_hash_global_pool,0.45
IDBR00023376,support_tickets,,frenchthomas@example.org,Thomas Martinez,CUST0002070,synthetic_email_hash_demographic_segment,0.65
IDBR00023377,support_tickets,,zmurphy@example.net,Brandon Reese,CUST0001151,synthetic_email_hash_demographic_segment,0.65
IDBR00023378,support_tickets,,ljones@example.com,Eric Cervantes,CUST0004820,synthetic_email_hash_demographic_segment,0.65
IDBR00023379,support_tickets,,fweaver@example.com,Fernando Diaz,CUST0000139,synthetic_email_hash_demographic_segment,0.65
IDBR00023380,support_tickets,,pvaughn@example.org,Teresa Ross,CUST0001194,synthetic_email_hash_global_pool,0.45
IDBR00023381,support_tickets,,johnathanhughes@example.net,Jennifer Lucas,CUST0002230,synthetic_email_hash_demographic_segment,0.65
IDBR00023382,support_tickets,,troyschultz@example.net,Jenna Ayers,CUST0006758,synthetic_email_hash_demographic_segment,0.65
IDBR00023383,support_tickets,,kneal@example.net,Alison Larsen,CUST0001371,synthetic_email_hash_demographic_segment,0.65
IDBR00023384,support_tickets,,dawnthomas@example.org,Cameron Pittman,CUST0003602,synthetic_email_hash_demographic_segment,0.65
IDBR00023385,support_tickets,,gevans@example.net,Ariana Deleon,CUST0003171,synthetic_email_hash_demographic_segment,0.65
IDBR00023386,support_tickets,,laurahall@example.net,Phillip Harris,CUST0000534,synthetic_email_hash_demographic_segment,0.65
IDBR00023387,support_tickets,,blacksamantha@example.org,Joshua Hurst,CUST0002207,synthetic_email_hash_demographic_segment,0.65
IDBR00023388,support_tickets,,shelley64@example.com,Jonathon Barrett,CUST0002150,synthetic_email_hash_global_pool,0.45
IDBR00023389,support_tickets,,john58@example.org,John Parker,CUST0006952,synthetic_email_hash_demographic_segment,0.65
IDBR00023390,support_tickets,,hbarr@example.com,Wanda Mendez,CUST0004439,synthetic_email_hash_demographic_segment,0.65
IDBR00023391,support_tickets,,agonzales@example.com,David Warren,CUST0004721,synthetic_email_hash_demographic_segment,0.65
IDBR00023392,support_tickets,,danielgarrison@example.net,Deborah Schultz,CUST0006630,synthetic_email_hash_demographic_segment,0.65
IDBR00023393,support_tickets,,eric49@example.net,Anna Garza MD,CUST0001401,synthetic_email_hash_global_pool,0.45
IDBR00023394,support_tickets,,elizabeth03@example.org,Amanda Garrison,CUST0005030,synthetic_email_hash_global_pool,0.45
IDBR00023395,support_tickets,,davidscott@example.org,Kelly Scott,CUST0003996,synthetic_email_hash_global_pool,0.45
IDBR00023396,support_tickets,,taylorsierra@example.com,David Hernandez,CUST0006672,synthetic_email_hash_demographic_segment,0.65
IDBR00023397,support_tickets,,usharp@example.org,Matthew Butler,CUST0000917,synthetic_email_hash_demographic_segment,0.65
IDBR00023398,support_tickets,,carolynwhite@example.net,Richard Leonard,CUST0000796,synthetic_email_hash_demographic_segment,0.65
IDBR00023399,support_tickets,,kevinflynn@example.net,Darlene Shaw,CUST0005795,synthetic_email_hash_demographic_segment,0.65
IDBR00023400,support_tickets,,michaelhill@example.com,Gilbert Allen,CUST0002016,synthetic_email_hash_global_pool,0.45
IDBR00023401,support_tickets,,reginarodriguez@example.com,Matthew Knight PhD,CUST0004936,synthetic_email_hash_demographic_segment,0.65
IDBR00023402,support_tickets,,joseph10@example.com,Laura Stevens,CUST0004168,synthetic_email_hash_demographic_segment,0.65
IDBR00023403,support_tickets,,kevin66@example.org,Melissa Campbell,CUST0002578,synthetic_email_hash_global_pool,0.45
IDBR00023404,support_tickets,,cesarrice@example.com,David Weaver,CUST0001819,synthetic_email_hash_demographic_segment,0.65
IDBR00023405,support_tickets,,cpugh@example.org,James Franco,CUST0005341,synthetic_email_hash_demographic_segment,0.65
IDBR00023406,support_tickets,,shepherdwilliam@example.org,James Ibarra,CUST0003042,synthetic_email_hash_demographic_segment,0.65
IDBR00023407,support_tickets,,yolanda03@example.com,Andrew Atkins,CUST0002170,synthetic_email_hash_demographic_segment,0.65
IDBR00023408,support_tickets,,adam10@example.org,Jeffrey Scott,CUST0004230,synthetic_email_hash_demographic_segment,0.65
IDBR00023409,support_tickets,,corey21@example.net,Timothy Brown,CUST0005071,synthetic_email_hash_global_pool,0.45
IDBR00023410,support_tickets,,crystaldoyle@example.org,Shawn Thomas,CUST0000458,synthetic_email_hash_demographic_segment,0.65
IDBR00023411,support_tickets,,duanehopkins@example.org,Joshua Madden,CUST0003629,synthetic_email_hash_demographic_segment,0.65
IDBR00023412,support_tickets,,rossgonzalez@example.org,Amanda Lopez,CUST0004210,synthetic_email_hash_global_pool,0.45
IDBR00023413,support_tickets,,jesse85@example.net,Angel Fry,CUST0004297,synthetic_email_hash_global_pool,0.45
IDBR00023414,support_tickets,,richardcarter@example.org,Emily Knox,CUST0004366,synthetic_email_hash_global_pool,0.45
IDBR00023415,support_tickets,,candaceriggs@example.com,Robert Luna,CUST0005624,synthetic_email_hash_demographic_segment,0.65
IDBR00023416,support_tickets,,yodonnell@example.org,Colin Robinson,CUST0000462,synthetic_email_hash_global_pool,0.45
IDBR00023417,support_tickets,,allenjones@example.net,Nicolas Jones,CUST0005207,synthetic_email_hash_demographic_segment,0.65
IDBR00023418,support_tickets,,landerson@example.com,Michael Oconnor,CUST0004232,synthetic_email_hash_demographic_segment,0.65
IDBR00023419,support_tickets,,lisa33@example.net,Evelyn Garcia,CUST0005596,synthetic_email_hash_global_pool,0.45
IDBR00023420,support_tickets,,johnsondeanna@example.com,Ronald Lewis,CUST0002593,synthetic_email_hash_global_pool,0.45
IDBR00023421,support_tickets,,xcruz@example.com,James Hoover,CUST0000324,synthetic_email_hash_global_pool,0.45
IDBR00023422,support_tickets,,robertdavis@example.net,Kelly Berg,CUST0002331,synthetic_email_hash_global_pool,0.45
IDBR00023423,support_tickets,,lisanichols@example.org,Jacob Hayden,CUST0007042,synthetic_email_hash_demographic_segment,0.65
IDBR00023424,support_tickets,,christopheranderson@example.org,William Stewart,CUST0004178,synthetic_email_hash_demographic_segment,0.65
